"","postcode","lat","lon","suburb","state"
"913",2832,-29.9117318333333,148.055308666667,"ANGLEDOOL,
BOOROOMA,
COME BY CHANCE,
CRYON,
CUMBORAH,
WALGETT","NSW"
"914",2833,-29.54581,148.576548,"COLLARENEBRI","NSW"
"915",2834,-29.425724,147.979236,"LIGHTNING RIDGE","NSW"
"916",2835,-31.7118320833333,145.4055675,"BULLA,
CANBELEGO,
COBAR,
CUBBA,
GILGUNNIA,
IRYMPLE,
KERRIGUNDI,
KULWIN,
LERIDA,
NOONA,
SANDY CREEK,
TINDAREY","NSW"
"917",2836,-31.0723693333333,143.113849666667,"GEMVILLE,
WHITE CLIFFS,
WILCANNIA","NSW"
"918",2839,-29.875892,146.7845554,"BOGAN,
BREWARRINA,
GONGOLGON,
TALAWANTA,
WEILMORINGLE","NSW"
"919",2840,-29.8501556666667,145.071603,"BARRINGUN,
BOURKE,
ENNGONIA,
FORDS BRIDGE,
GUMBALIE,
GUNDERBOOKA,
HUNGERFORD,
LOUTH,
TILPA,
URISINO,
WANAARING,
YANTABULLA","NSW"
"920",2842,-31.64132125,149.17624825,"MENDOORAN,
MOLLYAN,
WATTLE SPRINGS,
YARRAGRIN","NSW"
"921",2843,-31.774418,149.611621,"COOLAH","NSW"
"922",2844,-32.0519743333333,149.468591,"BIRRIWA,
DUNEDOO,
LEADVILLE","NSW"
"923",2845,-33.410618,150.062597,"WALLERAWANG","NSW"
"924",2846,-32.62273225,150.55226425,"CAPERTEE,
GLEN DAVIS,
KANGAROO FLAT,
ROUND SWAMP","NSW"
"925",2847,-33.353124,149.98227,"PORTLAND","NSW"
"926",2848,-32.90424975,149.96123575,"BROGANS CREEK,
CHARBON,
CLANDULLA,
KANDOS","NSW"
"927",2849,-32.7287298965517,150.092876137931,"BOGEE,
BREAKFAST CREEK,
BUDDEN,
BYLONG,
CAMBOON,
CARWELL,
COGGAN,
COXS CREEK,
COXS CROWN,
DABEE,
DUNGEREE,
DUNVILLE LOOP,
GINGHI,
GLEN ALICE,
GROWEE,
KELGOOLA,
LEE CREEK,
MOUNT MARSDEN,
MURRUMBO,
NULLO MOUNTAIN,
OLINDA,
PINNACLE SWAMP,
PYANGLE,
REEDY CREE","NSW"
"928",2850,-32.6106526363636,149.660383168831,"AARONS PASS,
APPLE TREE FLAT,
AVISFORD,
BARA,
BARIGAN,
BEN BUCKLEY,
BOCOBLE,
BOMBIRA,
BOTOBOLAR,
BUCKAROO,
BUDGEE BUDGEE,
BURRUNDULLA,
CAERLEON,
CANADIAN LEAD,
CARCALGONG,
COLLINGWOOD,
COOKS GAP,
COOYAL,
CROSS ROADS,
CUDGEGONG,
CULLENBONE,
CUMBO,
ERUDGERE","NSW"
"929",2852,-32.2873189166667,149.496972916667,"BARNEYS REEF,
BERYL,
BIRAGANBIL,
BUNGABA,
COPE,
CUMBANDRY,
GOOLMA,
GULGONG,
MEBUL,
MEROTHERIE,
STUBBO,
TALLAWANG","NSW"
"930",2864,-33.3129604,148.711204,"BOREE,
BOWAN PARK,
CUDAL,
MURGA,
TOOGONG","NSW"
"931",2865,-33.13709625,148.663451,"BOCOBRA,
GREGRA,
GUMBLE,
MANILDRA","NSW"
"932",2866,-33.025865125,148.912260875,"AMAROO,
BOOMEY,
COPPER HILL,
CUNDUMBUL,
EUCHAREENA,
GARRA,
LARRAS LEE,
MOLONG","NSW"
"933",2867,-33.0697774,149.1890832,"BALDRY,
CUMNOCK,
EURIMBLA,
LOOMBAH,
YULLUNDRY","NSW"
"934",2868,-32.73664625,148.65254575,"BOURNEWOOD,
NORTH YEOVAL,
OBLEY,
YEOVAL","NSW"
"935",2869,-32.6911816666667,148.207608333333,"PEAK HILL,
TOMINGLEY,
TREWILGA","NSW"
"936",2870,-33.0970303333333,148.216722388889,"ALECTOWN,
BEARGAMIL,
BINDOGUNDRA,
BROLGAN,
BUMBERRY,
COOKAMIDGERA,
COOKS MYALLS,
DAROOBALGIE,
GOOBANG,
GOONUMBLA,
KADINA,
MANDAGERY,
MICKIBRI,
MUGINCOBLE,
NANARDINE,
PARKES,
PARKESBOROUGH,
TICHBORNE","NSW"
"937",2871,-33.4373623157895,147.869712526316,"BANDON,
BEDGEREBONG,
BUNDABURRAH,
CALARIE,
CARRAWABBITY,
CORINELLA,
CUMBIJOWA,
FAIRHOLME,
FORBES,
GAREMA,
GRAWLIN,
GUNNING GAP,
JEMALONG,
MULYANDRY,
OOMA,
WARROO,
WEELONG,
WIRRINYA,
YARRAGONG","NSW"
"938",2873,-32.2974953333333,147.346975,"ALBERT,
LANSDALE,
TOTTENHAM","NSW"
"939",2874,-32.5455005,147.6293455,"TULLAMORE,
YETHERA","NSW"
"940",2875,-32.9174688333333,147.6260705,"BRUIE PLAINS,
FIFIELD,
OOTHA,
THE TROFFS,
TRUNDLE,
YARRABANDAI","NSW"
"941",2876,-33.09143575,147.887367,"BOGAN GATE,
BOTFIELDS,
GUNNINGBLAND,
NELUNGALOO","NSW"
"942",2877,-33.0234668888889,146.763923,"CONDOBOLIN,
DERRIWONG,
EREMERANG,
EUABALONG,
EUABALONG WEST,
KIACATOO,
MILBY,
MOUNT HOPE,
MULGUTHRIE","NSW"
"943",2878,-32.8660463333333,144.371706833333,"BEILPAJAH,
CONOBLE,
IVANHOE,
MANARA,
MOSSGIEL,
TRIDA","NSW"
"944",2879,-32.327776,142.4121065,"COPI HOLLOW,
MENINDEE","NSW"
"945",2880,-31.3353840625,141.6346366875,"BROKEN HILL,
BROKEN HILL NORTH,
BROKEN HILL WEST,
BURNS,
CAMERON CORNER,
EURIOWIE,
FOWLERS GAP,
KINALUNG,
LITTLE TOPAR,
MILPARINKA,
MOUNT GIPPS,
PACKSADDLE,
SILVERTON,
SOUTH BROKEN HILL,
STEPHENS CREEK,
TIBOOBURRA","NSW"
"946",2898,-31.55247,159.081217,"LORD HOWE ISLAND","NSW"
"947",2899,-36.084231,146.928783,"NORFOLK ISLAND","NSW"
"948",2900,-35.416578,149.067607,"GREENWAY,
TUGGERANONG","ACT"
"949",2902,-35.378876,149.045895,"KAMBAH","ACT"
"950",2903,-35.406342,149.092111333333,"ERINDALE CENTRE,
OXLEY,
WANNIASSA","ACT"
"951",2904,-35.40976925,149.11130375,"FADDEN,
GOWRIE,
MACARTHUR,
MONASH","ACT"
"952",2905,-35.4303957142857,149.111077571429,"BONYTHON,
CALWELL,
CHISHOLM,
GILMORE,
ISABELLA PLAINS,
RICHARDSON,
THEODORE","ACT"
"953",2906,-35.4764936666667,149.086153333333,"BANKS,
CONDER,
GORDON","ACT"
"954",2911,-35.21798,149.1329885,"CRACE,
MITCHELL","ACT"
"955",2912,-35.522639,149.08098,"GUNGAHLIN","ACT"
"956",2913,-35.1911984,149.1074316,"FRANKLIN,
GINNINDERRA VILLAGE,
NGUNNAWAL,
NICHOLLS,
PALMERSTON","ACT"
"957",2914,-35.16995025,149.13796625,"AMAROO,
BONNER,
FORDE,
HARRISON","ACT"
"958",3000,-37.814563,144.970267,"MELBOURNE","VIC"
"959",3001,-38.365017,144.76592,"MELBOURNE","VIC"
"960",3002,-37.81664,144.987811,"EAST MELBOURNE","VIC"
"961",3003,-37.806255,144.941123,"WEST MELBOURNE","VIC"
"962",3004,-37.837324,144.976335,"MELBOURNE","VIC"
"963",3005,-37.822262,144.954856,"WORLD TRADE CENTRE","VIC"
"964",3006,-37.823258,144.965926,"SOUTHBANK","VIC"
"965",3008,-37.814719,144.948039,"DOCKLANDS","VIC"
"966",3010,-37.796152,144.961351,"UNIVERSITY OF MELBOURNE","VIC"
"967",3011,-37.8011993333333,144.88709,"FOOTSCRAY,
SEDDON,
SEDDON WEST","VIC"
"968",3012,-37.8001966666667,144.86786,"BROOKLYN,
KINGSVILLE,
KINGSVILLE WEST,
MAIDSTONE,
TOTTENHAM,
WEST FOOTSCRAY","VIC"
"969",3013,-37.8170985,144.886678,"YARRAVILLE,
YARRAVILLE WEST","VIC"
"970",3015,-37.835258,144.879655,"NEWPORT,
SOUTH KINGSVILLE,
SPOTSWOOD","VIC"
"971",3016,-37.8572915,144.8923695,"WILLIAMSTOWN,
WILLIAMSTOWN NORTH","VIC"
"972",3018,-37.8686335,144.8369475,"ALTONA,
SEAHOLME","VIC"
"973",3019,-37.8195876666667,144.930285,"BRAYBROOK,
BRAYBROOK NORTH,
ROBINSON","VIC"
"974",3020,-37.7832585,144.819402,"ALBION,
GLENGALA,
SUNSHINE NORTH,
SUNSHINE WEST","VIC"
"975",3021,-37.74190125,144.79411075,"ALBANVALE,
KEALBA,
KINGS PARK,
ST ALBANS","VIC"
"976",3022,-37.7618675,144.7994425,"ARDEER,
DEER PARK EAST","VIC"
"977",3023,-37.7584307142857,144.754363142857,"BURNSIDE,
BURNSIDE HEIGHTS,
CAIRNLEA,
CAROLINE SPRINGS,
DEER PARK,
DEER PARK NORTH,
RAVENHALL","VIC"
"978",3024,-37.8522246666667,144.598506666667,"MAMBOURIN,
MOUNT COTTRELL,
WYNDHAM VALE","VIC"
"979",3025,-37.834611,144.850995666667,"ALTONA EAST,
ALTONA GATE,
ALTONA NORTH","VIC"
"980",3026,-37.841653,144.795959,"LAVERTON NORTH","VIC"
"981",3027,-37.859941,144.760517,"LAVERTON RAAF","VIC"
"982",3028,-37.8720656666667,144.765867333333,"ALTONA MEADOWS,
LAVERTON,
SEABROOK","VIC"
"983",3029,-37.8437926666667,144.714040333333,"HOPPERS CROSSING,
TARNEIT,
TRUGANINA","VIC"
"984",3030,-37.8879263333333,144.662583166667,"COCOROC,
DERRIMUT,
POINT COOK,
QUANDONG,
WERRIBEE,
WERRIBEE SOUTH","VIC"
"985",3031,-37.791354,144.9303445,"FLEMINGTON,
KENSINGTON","VIC"
"986",3032,-37.774776,144.9070505,"ASCOT VALE,
HIGHPOINT CITY,
MARIBYRNONG,
TRAVANCORE","VIC"
"987",3033,-37.736264,144.796336,"KEILOR EAST","VIC"
"988",3034,-37.742284,144.81515,"AVONDALE HEIGHTS","VIC"
"989",3036,-37.711868,144.8241975,"KEILOR,
KEILOR NORTH","VIC"
"990",3037,-37.70435925,144.7629755,"DELAHEY,
HILLSIDE,
SYDENHAM,
TAYLORS HILL","VIC"
"991",3038,-37.704801,144.7934035,"KEILOR DOWNS,
KEILOR LODGE,
TAYLORS LAKES,
WATERGARDENS","VIC"
"992",3039,-37.765707,144.919163,"MOONEE PONDS","VIC"
"993",3040,-37.755155,144.900645666667,"ABERFELDIE,
ESSENDON,
ESSENDON WEST","VIC"
"994",3041,-37.7323093333333,144.908865666667,"ESSENDON NORTH,
STRATHMORE,
STRATHMORE HEIGHTS","VIC"
"995",3042,-37.7241263333333,144.875494,"AIRPORT WEST,
KEILOR PARK,
NIDDRIE","VIC"
"996",3043,-37.6938286666667,144.887070333333,"GLADSTONE PARK,
GOWANBRAE,
TULLAMARINE","VIC"
"997",3044,-37.733383,144.942422,"PASCOE VALE,
PASCOE VALE SOUTH","VIC"
"998",3045,-37.668873,144.833931,"MELBOURNE AIRPORT","VIC"
"999",3046,-37.7099963333333,144.924679,"GLENROY,
HADFIELD,
OAK PARK","VIC"
"1000",3047,-37.6814753333333,144.922626333333,"BROADMEADOWS,
DALLAS,
JACANA","VIC"
"1001",3048,-37.6508355,144.926285,"COOLAROO,
MEADOW HEIGHTS","VIC"
"1002",3049,-37.6805713333333,144.847348666667,"ATTWOOD,
CALDER PARK,
WESTMEADOWS","VIC"
"1003",3050,-37.798631,144.955627,"ROYAL MELBOURNE HOSPITAL","VIC"
"1004",3051,-37.905996,145.056254,"NORTH MELBOURNE","VIC"
"1005",3052,-37.7923415,144.954541,"MELBOURNE UNIVERSITY,
PARKVILLE","VIC"
"1006",3053,-37.781662,144.9861735,"CARLTON,
CARLTON SOUTH","VIC"
"1007",3054,-37.782666,144.9662695,"CARLTON NORTH,
PRINCES HILL","VIC"
"1008",3055,-37.75308975,144.94580925,"BRUNSWICK SOUTH,
BRUNSWICK WEST,
MOONEE VALE,
MORELAND WEST","VIC"
"1009",3056,-37.761539,144.955813,"BRUNSWICK,
BRUNSWICK LOWER,
BRUNSWICK NORTH","VIC"
"1010",3057,-37.76491,144.979567,"BRUNSWICK EAST","VIC"
"1011",3058,-37.7353602,144.9647904,"BATMAN,
COBURG,
COBURG NORTH,
MERLYNSTON,
MORELAND","VIC"
"1012",3059,-37.642984,144.88872,"GREENVALE","VIC"
"1013",3060,-37.724679,144.930232666667,"FAWKNER,
FAWKNER EAST,
FAWKNER NORTH","VIC"
"1014",3061,-37.643746,144.951369,"CAMPBELLFIELD","VIC"
"1015",3062,-37.642563,144.944259,"SOMERTON","VIC"
"1016",3063,-37.6097075,144.859325,"OAKLANDS JUNCTION,
YUROKE","VIC"
"1017",3064,-37.5736068,144.9327308,"CRAIGIEBURN,
DONNYBROOK,
KALKALLO,
MICKLEHAM,
ROXBURGH PARK","VIC"
"1018",3065,-37.800917,144.979165,"FITZROY","VIC"
"1019",3066,-37.7950855,144.9874725,"COLLINGWOOD,
COLLINGWOOD NORTH","VIC"
"1020",3067,-37.801781,144.998752,"ABBOTSFORD","VIC"
"1021",3068,-37.785759,144.9883775,"CLIFTON HILL,
FITZROY NORTH","VIC"
"1022",3070,-37.774448,145.001011,"NORTHCOTE,
NORTHCOTE SOUTH","VIC"
"1023",3071,-37.75504,144.998589,"THORNBURY","VIC"
"1024",3072,-37.74092,145.0119966,"NORTHLAND CENTRE,
PRESTON,
PRESTON LOWER,
PRESTON SOUTH,
PRESTON WEST","VIC"
"1025",3073,-37.7143426,144.9985732,"KEON PARK,
RESERVOIR,
RESERVOIR EAST,
RESERVOIR NORTH,
RESERVOIR SOUTH","VIC"
"1026",3074,-37.680338,145.014287,"THOMASTOWN","VIC"
"1027",3075,-37.669499,145.016914,"LALOR,
LALOR PLAZA","VIC"
"1028",3076,-37.638363,145.009493,"EPPING","VIC"
"1029",3078,-37.7788565,145.0248195,"ALPHINGTON,
FAIRFIELD","VIC"
"1030",3079,-37.7551916666667,145.039673666667,"IVANHOE,
IVANHOE EAST,
IVANHOE NORTH","VIC"
"1031",3081,-37.7478423333333,145.045240666667,"BELLFIELD,
HEIDELBERG HEIGHTS,
HEIDELBERG WEST","VIC"
"1032",3082,-37.667957,145.060693,"MILL PARK","VIC"
"1033",3083,-37.7122373333333,145.051360666667,"BUNDOORA,
KINGSBURY,
LA TROBE UNIVERSITY","VIC"
"1034",3084,-37.7490468,145.0769502,"BANYULE,
EAGLEMONT,
HEIDELBERG,
ROSANNA,
VIEWBANK","VIC"
"1035",3085,-37.729958,145.069761333333,"MACLEOD,
MACLEOD WEST,
YALLAMBIE","VIC"
"1036",3086,-37.721328,145.047012,"LA TROBE UNIVERSITY","VIC"
"1037",3087,-37.7054415,145.083342,"WATSONIA,
WATSONIA NORTH","VIC"
"1038",3088,-37.7015633333333,145.118002,"BRIAR HILL,
GREENSBOROUGH,
SAINT HELENA","VIC"
"1039",3089,-37.642629,145.217595,"DIAMOND CREEK","VIC"
"1040",3090,-37.671565,145.124024,"PLENTY","VIC"
"1041",3091,-37.639769,145.132663,"YARRAMBAT","VIC"
"1042",3093,-37.730758,145.088118,"LOWER PLENTY","VIC"
"1043",3094,-37.715294,145.121583,"MONTMORENCY","VIC"
"1044",3095,-37.703814,145.158893,"ELTHAM,
ELTHAM NORTH,
RESEARCH","VIC"
"1045",3096,-37.670101,145.190928,"WATTLE GLEN","VIC"
"1046",3097,-37.6866146666667,145.252062666667,"BEND OF ISLANDS,
KANGAROO GROUND,
WATSONS CREEK","VIC"
"1047",3099,-37.599957,145.2148634,"ARTHURS CREEK,
COTTLES BRIDGE,
HURSTBRIDGE,
NUTFIELD,
STRATHEWEN","VIC"
"1048",3101,-37.8032395,145.0493245,"COTHAM,
KEW","VIC"
"1049",3102,-37.796246,145.049017,"KEW EAST","VIC"
"1050",3103,-37.8085065,145.0895005,"BALWYN,
BALWYN EAST","VIC"
"1051",3104,-37.794891,145.0850805,"BALWYN NORTH,
GREYTHORN","VIC"
"1052",3105,-37.768554,145.079543,"BULLEEN","VIC"
"1053",3106,-37.768882,145.117873,"TEMPLESTOWE","VIC"
"1054",3107,-37.7563,145.102997,"TEMPLESTOWE LOWER","VIC"
"1055",3108,-37.783031,145.122517,"DONCASTER","VIC"
"1056",3109,-37.7861943333333,145.174537666667,"DONCASTER EAST,
DONCASTER HEIGHTS,
THE PINES","VIC"
"1057",3111,-38.183899,144.468019,"DONVALE","VIC"
"1058",3113,-37.7343365,145.222211,"NORTH WARRANDYTE,
WARRANDYTE","VIC"
"1059",3114,-37.778442,145.214586,"PARK ORCHARDS","VIC"
"1060",3115,-37.738666,145.270483,"WONGA PARK","VIC"
"1061",3116,-37.750325,145.326463,"CHIRNSIDE PARK","VIC"
"1062",3121,-37.8231788571429,145.000382857143,"BURNLEY,
BURNLEY NORTH,
CREMORNE,
RICHMOND,
RICHMOND EAST,
RICHMOND NORTH,
RICHMOND SOUTH","VIC"
"1063",3122,-37.831373,145.030691,"AUBURN SOUTH,
HAWTHORN,
HAWTHORN NORTH,
HAWTHORN WEST","VIC"
"1064",3123,-37.8071875,145.0233215,"AUBURN,
HAWTHORN EAST","VIC"
"1065",3124,-37.8340501666667,145.070135333333,"CAMBERWELL,
CAMBERWELL NORTH,
CAMBERWELL SOUTH,
CAMBERWELL WEST,
HARTWELL,
MIDDLE CAMBERWELL","VIC"
"1066",3125,-37.8442256666667,145.121332333333,"BENNETTSWOOD,
BURWOOD,
SURREY HILLS SOUTH","VIC"
"1067",3126,-37.832222,145.083819,"CAMBERWELL EAST,
CANTERBURY","VIC"
"1068",3127,-37.8268656666667,145.099641333333,"MONT ALBERT,
SURREY HILLS,
SURREY HILLS NORTH","VIC"
"1069",3128,-37.8298176,145.1193416,"BOX HILL,
BOX HILL CENTRAL,
BOX HILL SOUTH,
HOUSTON,
WATTLE PARK","VIC"
"1070",3129,-37.804925,145.125110666667,"BOX HILL NORTH,
KERRIMUIR,
MONT ALBERT NORTH","VIC"
"1071",3130,-37.82064625,145.1494935,"BLACKBURN,
BLACKBURN NORTH,
BLACKBURN SOUTH,
LABURNUM","VIC"
"1072",3131,-37.830505,145.175400333333,"BRENTFORD SQUARE,
FOREST HILL,
NUNAWADING","VIC"
"1073",3132,-37.8200236666667,145.188179333333,"MITCHAM,
MITCHAM NORTH,
RANGEVIEW","VIC"
"1074",3133,-37.846441,145.1891135,"VERMONT,
VERMONT SOUTH","VIC"
"1075",3134,-37.78361,145.23630875,"RINGWOOD,
RINGWOOD NORTH,
WARRANDYTE SOUTH,
WARRANWOOD","VIC"
"1076",3135,-37.821428,145.24619,"BEDFORD ROAD,
HEATHMONT,
RINGWOOD EAST","VIC"
"1077",3136,-37.788957,145.28010675,"CROYDON,
CROYDON HILLS,
CROYDON NORTH,
CROYDON SOUTH","VIC"
"1078",3137,-37.8159215,145.307483,"KILSYTH,
KILSYTH SOUTH","VIC"
"1079",3138,-37.774337,145.329954,"MOOROOLBARK","VIC"
"1080",3139,-37.7895826,145.5160506,"BEENAK,
DON VALLEY,
HODDLES CREEK,
LAUNCHING PLACE,
SEVILLE,
SEVILLE EAST,
WANDIN EAST,
WANDIN NORTH,
WOORI YALLOCK,
YELLINGBO","VIC"
"1081",3140,-37.755519,145.347707,"LILYDALE","VIC"
"1082",3141,-37.414034,144.5272305,"CHAPEL STREET NORTH,
SOUTH YARRA","VIC"
"1083",3142,-37.842269,145.0098725,"HAWKSBURN,
TOORAK","VIC"
"1084",3143,-37.8440925,145.012883,"ARMADALE,
ARMADALE NORTH","VIC"
"1085",3144,-37.8529936666667,145.032375666667,"KOOYONG,
MALVERN,
MALVERN NORTH","VIC"
"1086",3145,-37.87450125,145.0544775,"CAULFIELD EAST,
CENTRAL PARK,
DARLING,
MALVERN EAST","VIC"
"1087",3146,-37.854687,145.067215,"GLEN IRIS","VIC"
"1088",3147,-37.8640395,145.0862405,"ASHBURTON,
ASHWOOD","VIC"
"1089",3148,-37.8823223333333,145.085547,"CHADSTONE,
CHADSTONE CENTRE,
HOLMESGLEN","VIC"
"1090",3149,-37.8821126666667,145.138315,"MOUNT WAVERLEY,
PINEWOOD,
SYNDAL","VIC"
"1091",3150,-37.89349,145.1774405,"GLEN WAVERLEY,
WHEELERS HILL","VIC"
"1092",3151,-37.8554435,145.144444,"BURWOOD EAST,
BURWOOD HEIGHTS","VIC"
"1093",3152,-37.8620393333333,145.235116666667,"KNOX CITY CENTRE,
WANTIRNA,
WANTIRNA SOUTH","VIC"
"1094",3153,-37.83578,145.27091,"BAYSWATER,
BAYSWATER NORTH","VIC"
"1095",3154,-37.851467,145.307133,"THE BASIN","VIC"
"1096",3155,-37.861504,145.275762,"BORONIA","VIC"
"1097",3156,-37.9040528,145.2948348,"FERNTREE GULLY,
LYSTERFIELD,
LYSTERFIELD SOUTH,
MOUNTAIN GATE,
UPPER FERNTREE GULLY","VIC"
"1098",3158,-37.903672,145.33131,"UPWEY","VIC"
"1099",3159,-37.9182525,145.387781,"MENZIES CREEK,
SELBY","VIC"
"1100",3160,-37.92071375,145.35193175,"BELGRAVE,
BELGRAVE HEIGHTS,
BELGRAVE SOUTH,
TECOMA","VIC"
"1101",3161,-37.9675645,145.166659,"CAULFIELD JUNCTION,
CAULFIELD NORTH","VIC"
"1102",3162,-37.8847003333333,145.019801333333,"CAULFIELD,
CAULFIELD SOUTH,
HOPETOUN GARDENS","VIC"
"1103",3163,-37.889755,145.055446333333,"CARNEGIE,
GLEN HUNTLY,
MURRUMBEENA","VIC"
"1104",3164,-38.02243,145.23738,"DANDENONG SOUTH","VIC"
"1105",3165,-37.924076,145.0661255,"BENTLEIGH EAST,
COATESVILLE","VIC"
"1106",3166,-37.90125875,145.093269,"HUGHESDALE,
HUNTINGDALE,
OAKLEIGH,
OAKLEIGH EAST","VIC"
"1107",3167,-37.926986,145.0964,"OAKLEIGH SOUTH","VIC"
"1108",3168,-37.913542,145.132719,"CLAYTON,
NOTTING HILL","VIC"
"1109",3169,-37.9402215,145.1145325,"CLARINDA,
CLAYTON SOUTH","VIC"
"1110",3170,-37.8960355,145.1460235,"MULGRAVE,
WAVERLEY GARDENS","VIC"
"1111",3171,-37.960916,145.1527295,"SANDOWN VILLAGE,
SPRINGVALE","VIC"
"1112",3172,-37.9721765,145.13422,"DINGLEY VILLAGE,
SPRINGVALE SOUTH","VIC"
"1113",3173,-37.989707,145.149037,"KEYSBOROUGH","VIC"
"1114",3174,-37.9556113333333,145.182644666667,"NOBLE PARK,
NOBLE PARK EAST,
NOBLE PARK NORTH","VIC"
"1115",3175,-38.0204006666667,145.1889365,"BANGHOLME,
DANDENONG,
DANDENONG EAST,
DANDENONG NORTH,
DANDENONG SOUTH,
DUNEARN","VIC"
"1116",3177,-37.996478,145.2452145,"DOVETON,
EUMEMMERRING","VIC"
"1117",3178,-37.928005,145.235811,"ROWVILLE","VIC"
"1118",3179,-37.864883,145.26427,"SCORESBY","VIC"
"1119",3180,-37.888895,145.248383,"KNOXFIELD","VIC"
"1120",3181,-37.8537106666667,145.008493333333,"PRAHRAN,
PRAHRAN EAST,
WINDSOR","VIC"
"1121",3182,-37.864237,144.9756685,"ST KILDA,
ST KILDA WEST","VIC"
"1122",3183,-37.8677405,144.9977625,"BALACLAVA,
ST KILDA EAST","VIC"
"1123",3184,-37.885473,144.99069,"BRIGHTON ROAD,
ELWOOD","VIC"
"1124",3185,-37.8861103333333,145.001865333333,"ELSTERNWICK,
GARDENVALE,
RIPPONLEA","VIC"
"1125",3186,-37.9122993333333,144.996802333333,"BRIGHTON,
BRIGHTON NORTH,
DENDY","VIC"
"1126",3187,-37.9029695,145.0096465,"BRIGHTON EAST,
NORTH ROAD","VIC"
"1127",3188,-37.9158115,145.012888,"HAMPTON EAST,
HAMPTON NORTH","VIC"
"1128",3189,-38.273966,145.309044,"MOORABBIN,
WISHART","VIC"
"1129",3190,-37.947848,145.034294,"HIGHETT","VIC"
"1130",3191,-37.952493,145.012316,"SANDRINGHAM","VIC"
"1131",3192,-37.95476525,145.05262975,"CHELTENHAM,
CHELTENHAM EAST,
CHELTENHAM NORTH,
SOUTHLAND CENTRE","VIC"
"1132",3193,-37.98246075,145.0323245,"BEAUMARIS,
BLACK ROCK,
BLACK ROCK NORTH,
CROMER","VIC"
"1133",3194,-37.9823293333333,145.066146666667,"MENTONE,
MENTONE EAST,
MOORABBIN AIRPORT","VIC"
"1134",3195,-38.0110156666667,145.100926833333,"ASPENDALE,
ASPENDALE GARDENS,
BRAESIDE,
MORDIALLOC,
PARKDALE,
WATERWAYS","VIC"
"1135",3196,-38.0494265,145.119773,"BONBEACH,
CHELSEA,
CHELSEA HEIGHTS,
EDITHVALE","VIC"
"1136",3197,-38.071866,145.1339835,"CARRUM,
PATTERSON LAKES","VIC"
"1137",3198,-38.1084305,145.150504,"BELVEDERE PARK,
SEAFORD","VIC"
"1138",3199,-38.1436818333333,145.141514,"FRANKSTON,
FRANKSTON EAST,
FRANKSTON HEIGHTS,
FRANKSTON SOUTH,
KARINGAL,
KARINGAL CENTRE","VIC"
"1139",3200,-38.1438645,145.169844,"FRANKSTON NORTH,
PINES FOREST","VIC"
"1140",3201,-38.090783,145.191719,"CARRUM DOWNS","VIC"
"1141",3202,-37.969954,145.214164,"HEATHERTON","VIC"
"1142",3204,-37.9147625,145.038005,"BENTLEIGH,
MCKINNON,
ORMOND,
PATTERSON","VIC"
"1143",3205,-37.93291,145.033718,"SOUTH MELBOURNE","VIC"
"1144",3206,-37.845213,144.960423,"ALBERT PARK,
MIDDLE PARK","VIC"
"1145",3207,-37.902463,144.9933375,"GARDEN CITY,
PORT MELBOURNE","VIC"
"1146",3211,-37.971627,144.526585,"LITTLE RIVER","VIC"
"1147",3212,-38.054606,144.4573175,"LARA,
POINT WILSON","VIC"
"1148",3214,-38.0909866666667,144.363842666667,"CORIO,
NORLANE,
NORTH SHORE","VIC"
"1149",3215,-38.1164602857143,144.339499285714,"BELL PARK,
BELL POST HILL,
DRUMCONDRA,
GEELONG NORTH,
HAMLYN HEIGHTS,
NORTH GEELONG,
RIPPLESIDE","VIC"
"1150",3216,-38.20919725,144.31468,"BELMONT,
FRESHWATER CREEK,
GROVEDALE,
GROVEDALE EAST,
HIGHTON,
MOUNT DUNEED,
WANDANA HEIGHTS,
WAURN PONDS","VIC"
"1151",3217,-38.198946,144.297736,"DEAKIN UNIVERSITY","VIC"
"1152",3218,-38.138418,144.336430333333,"GEELONG WEST,
HERNE HILL,
MANIFOLD HEIGHTS","VIC"
"1153",3219,-38.1754833333333,144.384318166667,"BREAKWATER,
EAST GEELONG,
NEWCOMB,
ST ALBANS PARK,
THOMSON,
WHITTINGTON","VIC"
"1154",3220,-38.16096975,144.5398445,"BAREENA,
GEELONG,
NEWTOWN,
SOUTH GEELONG","VIC"
"1155",3221,-38.2700261,144.1677178,"ANAKIE,
BARRABOOL,
BATESFORD,
BELLARINE,
CERES,
FYANSFORD,
GNARWARRE,
GREY RIVER,
KENNETT RIVER,
LOVELY BANKS,
MOOLAP,
MOORABOOL,
MURGHEBOLUC,
SEPARATION CREEK,
STAUGHTON VALE,
STONEHAVEN,
SUGARLOAF,
WALLINGTON,
WONGARRA,
WYE RIVER","VIC"
"1156",3222,-38.1988106,144.5593394,"CLIFTON SPRINGS,
CURLEWIS,
DRYSDALE,
MANNERIM,
MARCUS HILL","VIC"
"1157",3223,-38.1417333333333,144.693345333333,"INDENTED HEAD,
PORTARLINGTON,
ST LEONARDS","VIC"
"1158",3224,-38.183967,144.459914,"LEOPOLD","VIC"
"1159",3225,-38.26389825,144.645099,"POINT LONSDALE,
QUEENSCLIFF,
SWAN BAY,
SWAN ISLAND","VIC"
"1160",3226,-38.270293,144.540778,"OCEAN GROVE","VIC"
